epoch,generation,walltime_sec,pure_train_chi2,test_chi2,blip_train_chi2,bitflip_chi2,test1_frac,test2_frac,test3_frac,test4_frac,test5_frac,test6_frac,test7_frac,test8_frac,train1_frac,train2_frac,train3_frac,s1_blip_match_frac,s2_blip_match_frac,s3_blip_match_frac,bitflip_frac,other_frac,other_chi2,other_n_classes,l1_loss,l2_loss,regularization_loss,v,seed,zero_init,l1_scale,l2_scale,blip_freq,blip_mode,blip_sites,blip_release_prob,num_epoch,schedule_mode,replicate_uid
616,70900,26.179592847824097,1.0,1.0,1.0,0.9960959999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.998,0.05097620089879156,1881,0.0003440973702966282,1.9308768251730968e-07,7.53596010176102e-05,16,20,False,0.995,0.005,0.66,fixed,0-4-8,0.0,100,none,b8ac0670-4ee4-4cdc-b9cd-137c6170b59c
617,71000,26.202343463897705,1.0,1.0,1.0,0.9960959999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.998,0.05097620089879156,1881,0.00034463777620324736,1.9350091625528027e-07,7.547797438497935e-05,16,20,False,0.995,0.005,0.66,fixed,0-4-8,0.0,100,none,b8ac0670-4ee4-4cdc-b9cd-137c6170b59c
618,71100,26.225242376327515,1.0,1.0,1.0,0.9960959999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.998,0.05097620089879156,1881,0.00034417949224378784,1.938017170866855e-07,7.537771317841164e-05,16,20,False,0.995,0.005,0.66,fixed,0-4-8,0.0,100,none,b8ac0670-4ee4-4cdc-b9cd-137c6170b59c
619,71400,26.24837303161621,1.0,1.0,1.0,0.9960959999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.998,0.05059015827245674,1882,0.00034723168697080607,1.9663001860989919e-07,7.604637598144533e-05,16,20,False,0.995,0.005,0.66,fixed,0-4-8,0.0,100,none,b8ac0670-4ee4-4cdc-b9cd-137c6170b59c
620,71500,26.271144151687622,1.0,1.0,1.0,0.9960959999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.998,0.05059015827245674,1882,0.00034710310980154966,1.9701128939798548e-07,7.601830288054485e-05,16,20,False,0.995,0.005,0.66,fixed,0-4-8,0.0,100,none,b8ac0670-4ee4-4cdc-b9cd-137c6170b59c
621,71600,26.293834447860718,1.0,1.0,1.0,0.9960959999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.998,0.05059015827245674,1882,0.0003462935813054967,1.962138747113489e-07,7.584094558396838e-05,16,20,False,0.995,0.005,0.66,fixed,0-4-8,0.0,100,none,b8ac0670-4ee4-4cdc-b9cd-137c6170b59c
622,71700,26.316552877426147,1.0,1.0,1.0,0.9960959999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.998,0.05097620089879156,1881,0.00034733957760873005,1.976054983720281e-07,7.60701785832417e-05,16,20,False,0.995,0.005,0.66,fixed,0-4-8,0.0,100,none,b8ac0670-4ee4-4cdc-b9cd-137c6170b59c
623,71800,26.339386463165283,1.0,1.0,1.0,0.9960959999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.998,0.05097620089879156,1881,0.00034705561799212457,1.9745432177542334e-07,7.600799109961341e-05,16,20,False,0.995,0.005,0.66,fixed,0-4-8,0.0,100,none,b8ac0670-4ee4-4cdc-b9cd-137c6170b59c
624,72100,26.36237931251526,1.0,1.0,1.0,0.9960959999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.998,0.05097620089879156,1881,0.00034683871421705835,1.9880293791041774e-07,7.596076710031706e-05,16,20,False,0.995,0.005,0.66,fixed,0-4-8,0.0,100,none,b8ac0670-4ee4-4cdc-b9cd-137c6170b59c
625,72200,26.38538360595703,1.0,1.0,1.0,0.9960959999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.998,0.05097620089879156,1881,0.0003471745472359745,1.9880765361442619e-07,7.603428184414156e-05,16,20,False,0.995,0.005,0.66,fixed,0-4-8,0.0,100,none,b8ac0670-4ee4-4cdc-b9cd-137c6170b59c
626,72400,26.408287048339844,1.0,1.0,1.0,0.9960959999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.998,0.05097620089879156,1881,0.0003494084401682805,2.0053339591466746e-07,7.652360889806039e-05,16,20,False,0.995,0.005,0.66,fixed,0-4-8,0.0,100,none,b8ac0670-4ee4-4cdc-b9cd-137c6170b59c
627,72500,26.43110752105713,1.0,1.0,1.0,0.9960959999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.998,0.05097620089879156,1881,0.0003489885578730188,2.0069452732211288e-07,7.643172727859501e-05,16,20,False,0.995,0.005,0.66,fixed,0-4-8,0.0,100,none,b8ac0670-4ee4-4cdc-b9cd-137c6170b59c
628,72700,26.45394515991211,1.0,1.0,1.0,0.9960959999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.998,0.05097620089879156,1881,0.0003491722479245289,2.0131606447217766e-07,7.64720551229291e-05,16,20,False,0.995,0.005,0.66,fixed,0-4-8,0.0,100,none,b8ac0670-4ee4-4cdc-b9cd-137c6170b59c
629,72800,26.47688388824463,1.0,1.0,1.0,0.9960959999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.998,0.05097620089879156,1881,0.00034929019589812366,2.013743988105692e-07,7.649788501787327e-05,16,20,False,0.995,0.005,0.66,fixed,0-4-8,0.0,100,none,b8ac0670-4ee4-4cdc-b9cd-137c6170b59c
630,72900,26.499879360198975,1.0,1.0,1.0,0.9960959999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.998,0.05097620089879156,1881,0.0003495625423609607,2.008940356385119e-07,7.655741038958562e-05,16,20,False,0.995,0.005,0.66,fixed,0-4-8,0.0,100,none,b8ac0670-4ee4-4cdc-b9cd-137c6170b59c
631,73200,26.52310061454773,1.0,1.0,1.0,0.9960959999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.998,0.05097620089879156,1881,0.00035043478281765217,2.0199220408330495e-07,7.67485524775599e-05,16,20,False,0.995,0.005,0.66,fixed,0-4-8,0.0,100,none,b8ac0670-4ee4-4cdc-b9cd-137c6170b59c
632,73300,26.546366930007935,1.0,1.0,1.0,0.9960959999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.998,0.05097620089879156,1881,0.00035043478281765217,2.0199220408330495e-07,7.67485524775599e-05,16,20,False,0.995,0.005,0.66,fixed,0-4-8,0.0,100,none,b8ac0670-4ee4-4cdc-b9cd-137c6170b59c
633,73400,26.569632053375244,1.0,1.0,1.0,0.9960959999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.998,0.0513612395130943,1880,0.0003511431459472156,2.0262305994202788e-07,7.69037330292345e-05,16,20,False,0.995,0.005,0.66,fixed,0-4-8,0.0,100,none,b8ac0670-4ee4-4cdc-b9cd-137c6170b59c
634,73500,26.590324640274048,1.0,1.0,1.0,0.9960959999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.998,0.0513612395130943,1880,0.00034982652750969193,2.0179153502716468e-07,7.661536726352673e-05,16,20,False,0.995,0.005,0.66,fixed,0-4-8,0.0,100,none,b8ac0670-4ee4-4cdc-b9cd-137c6170b59c
635,73600,26.613197326660156,1.0,1.0,1.0,0.9960959999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.998,0.0513612395130943,1880,0.00034982652750969193,2.0179153502716468e-07,7.661536726352673e-05,16,20,False,0.995,0.005,0.66,fixed,0-4-8,0.0,100,none,b8ac0670-4ee4-4cdc-b9cd-137c6170b59c
636,73900,26.636061191558838,1.0,1.0,1.0,0.9960959999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.998,0.051745274115365,1879,0.0003498226068473228,2.0188482602559079e-07,7.661452675582382e-05,16,20,False,0.995,0.005,0.66,fixed,0-4-8,0.0,100,none,b8ac0670-4ee4-4cdc-b9cd-137c6170b59c
637,74000,26.658962965011597,1.0,1.0,1.0,0.9960959999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.998,0.051745274115365,1879,0.00034998276564954635,2.02212366234993e-07,7.664964775027035e-05,16,20,False,0.995,0.005,0.66,fixed,0-4-8,0.0,100,none,b8ac0670-4ee4-4cdc-b9cd-137c6170b59c
638,74200,26.681867599487305,1.0,1.0,1.0,0.9960959999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.998,0.051745274115365,1879,0.000350459452800835,2.026178816581003e-07,7.675407161561782e-05,16,20,False,0.995,0.005,0.66,fixed,0-4-8,0.0,100,none,b8ac0670-4ee4-4cdc-b9cd-137c6170b59c
639,74300,26.704630851745605,1.0,1.0,1.0,0.9960959999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.998,0.051745274115365,1879,0.00035161460514978693,2.031470617301845e-07,7.70070350090171e-05,16,20,False,0.995,0.005,0.66,fixed,0-4-8,0.0,100,none,b8ac0670-4ee4-4cdc-b9cd-137c6170b59c
640,74500,26.72764015197754,1.0,1.0,1.0,0.9960959999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.998,0.051745274115365,1879,0.0003505162963713572,2.0237382043699175e-07,7.676646830157311e-05,16,20,False,0.995,0.005,0.66,fixed,0-4-8,0.0,100,none,b8ac0670-4ee4-4cdc-b9cd-137c6170b59c
641,74600,26.75057363510132,1.0,1.0,1.0,0.9960959999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.998,0.051745274115365,1879,0.0003507197192927569,2.0202733628107892e-07,7.68109317470779e-05,16,20,False,0.995,0.005,0.66,fixed,0-4-8,0.0,100,none,b8ac0670-4ee4-4cdc-b9cd-137c6170b59c
642,74700,26.77352547645569,1.0,1.0,1.0,0.9960959999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.998,0.051745274115365,1879,0.00035118404893445565,2.019986317974122e-07,7.691256805179386e-05,16,20,False,0.995,0.005,0.66,fixed,0-4-8,0.0,100,none,b8ac0670-4ee4-4cdc-b9cd-137c6170b59c
643,75000,26.796633005142212,1.0,1.0,1.0,0.9960959999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.998,0.051745274115365,1879,0.0003532438332210408,2.0385095019110804e-07,7.736380677262215e-05,16,20,False,0.995,0.005,0.66,fixed,0-4-8,0.0,100,none,b8ac0670-4ee4-4cdc-b9cd-137c6170b59c
644,75100,26.819493532180786,1.0,1.0,1.0,0.9960959999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.998,0.051745274115365,1879,0.0003542140584811046,2.0640209942626228e-07,7.757667380040478e-05,16,20,False,0.995,0.005,0.66,fixed,0-4-8,0.0,100,none,b8ac0670-4ee4-4cdc-b9cd-137c6170b59c
645,75200,26.842463493347168,1.0,1.0,1.0,0.9960959999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.998,0.051745274115365,1879,0.00035535927341176607,2.072041519377983e-07,7.782751373870378e-05,16,20,False,0.995,0.005,0.66,fixed,0-4-8,0.0,100,none,b8ac0670-4ee4-4cdc-b9cd-137c6170b59c
646,75300,26.86548089981079,1.0,1.0,1.0,0.9960959999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.998,0.051745274115365,1879,0.0003555821990318759,2.0702193827052766e-07,7.787627753634904e-05,16,20,False,0.995,0.005,0.66,fixed,0-4-8,0.0,100,none,b8ac0670-4ee4-4cdc-b9cd-137c6170b59c
647,75400,26.888676166534424,1.0,1.0,1.0,0.9960959999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.998,0.0513612395130943,1880,0.00035660368766348273,2.0793336402187757e-07,7.810005456870054e-05,16,20,False,0.995,0.005,0.66,fixed,0-4-8,0.0,100,none,b8ac0670-4ee4-4cdc-b9cd-137c6170b59c
648,75700,26.91164779663086,1.0,1.0,1.0,0.9960959999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.998,0.0513612395130943,1880,0.00035490855239692234,2.075111826814823e-07,7.772890924439578e-05,16,20,False,0.995,0.005,0.66,fixed,0-4-8,0.0,100,none,b8ac0670-4ee4-4cdc-b9cd-137c6170b59c
649,75800,26.934699058532715,1.0,1.0,1.0,0.9960959999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.998,0.0513612395130943,1880,0.00035398757942839,2.0742253027635904e-07,7.752729141762708e-05,16,20,False,0.995,0.005,0.66,fixed,0-4-8,0.0,100,none,b8ac0670-4ee4-4cdc-b9cd-137c6170b59c
650,75900,26.95752239227295,1.0,1.0,1.0,0.9960959999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.998,0.0513612395130943,1880,0.0003545584455795805,2.0846469256129226e-07,7.765245202895682e-05,16,20,False,0.995,0.005,0.66,fixed,0-4-8,0.0,100,none,b8ac0670-4ee4-4cdc-b9cd-137c6170b59c
651,76000,26.980385780334473,1.0,1.0,1.0,0.9960959999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.998,0.0513612395130943,1880,0.00035477857760185907,2.0857420770230809e-07,7.77006597365104e-05,16,20,False,0.995,0.005,0.66,fixed,0-4-8,0.0,100,none,b8ac0670-4ee4-4cdc-b9cd-137c6170b59c
652,76100,27.003281593322754,1.0,1.0,1.0,0.9960959999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.998,0.0513612395130943,1880,0.00035471609859441056,2.0836771395650904e-07,7.768694384796822e-05,16,20,False,0.995,0.005,0.66,fixed,0-4-8,0.0,100,none,b8ac0670-4ee4-4cdc-b9cd-137c6170b59c
653,76400,27.026087284088135,1.0,1.0,1.0,0.9960959999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.998,0.0513612395130943,1880,0.00035783328623584465,2.10978009867719e-07,7.836979217890126e-05,16,20,False,0.995,0.005,0.66,fixed,0-4-8,0.0,100,none,b8ac0670-4ee4-4cdc-b9cd-137c6170b59c
654,76500,27.049157857894897,1.0,1.0,1.0,0.9960959999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.998,0.0513612395130943,1880,0.0003569352399278102,2.1106140773852568e-07,7.817322568766797e-05,16,20,False,0.995,0.005,0.66,fixed,0-4-8,0.0,100,none,b8ac0670-4ee4-4cdc-b9cd-137c6170b59c
655,76800,27.07212805747986,1.0,1.0,1.0,0.9960959999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.998,0.05097620089879156,1881,0.0003582435705088258,2.121259853206751e-07,7.845982152159289e-05,16,20,False,0.995,0.005,0.66,fixed,0-4-8,0.0,100,none,b8ac0670-4ee4-4cdc-b9cd-137c6170b59c
656,76900,27.095207691192627,1.0,1.0,1.0,0.9960959999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.998,0.05097620089879156,1881,0.0003582435705088258,2.121259853206751e-07,7.845982152159289e-05,16,20,False,0.995,0.005,0.66,fixed,0-4-8,0.0,100,none,b8ac0670-4ee4-4cdc-b9cd-137c6170b59c
657,77000,27.118267059326172,1.0,1.0,1.0,0.9960959999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.998,0.0513612395130943,1880,0.00035998409281041825,2.1311154428898667e-07,7.884100910961546e-05,16,20,False,0.995,0.005,0.66,fixed,0-4-8,0.0,100,none,b8ac0670-4ee4-4cdc-b9cd-137c6170b59c
658,77100,27.141263961791992,1.0,1.0,1.0,0.9960959999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.998,0.05097620089879156,1881,0.00035914728434883596,2.12333735387314e-07,7.865768395368378e-05,16,20,False,0.995,0.005,0.66,fixed,0-4-8,0.0,100,none,b8ac0670-4ee4-4cdc-b9cd-137c6170b59c
659,77200,27.16450262069702,1.0,1.0,1.0,0.9960959999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.998,0.05097620089879156,1881,0.0003596184524471103,2.129106591176173e-07,7.87609322659048e-05,16,20,False,0.995,0.005,0.66,fixed,0-4-8,0.0,100,none,b8ac0670-4ee4-4cdc-b9cd-137c6170b59c
660,77500,27.187493801116943,1.0,1.0,1.0,0.9960959999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.998,0.0513612395130943,1880,0.00036025949760850473,2.1189030275354466e-07,7.890106318402488e-05,16,20,False,0.995,0.005,0.66,fixed,0-4-8,0.0,100,none,b8ac0670-4ee4-4cdc-b9cd-137c6170b59c
661,77600,27.210280656814575,1.0,1.0,1.0,0.9960959999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.998,0.0513612395130943,1880,0.00035985503583634243,2.1185166040845193e-07,7.881251916005296e-05,16,20,False,0.995,0.005,0.66,fixed,0-4-8,0.0,100,none,b8ac0670-4ee4-4cdc-b9cd-137c6170b59c
662,77700,27.233237266540527,1.0,1.0,1.0,0.9960959999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.998,0.0513612395130943,1880,0.0003588574725128195,2.107615374758238e-07,7.859394542517661e-05,16,20,False,0.995,0.005,0.66,fixed,0-4-8,0.0,100,none,b8ac0670-4ee4-4cdc-b9cd-137c6170b59c
663,77800,27.256428956985474,1.0,1.0,1.0,0.9960959999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.998,0.05097620089879156,1881,0.000358964631034247,2.1142022764935266e-07,7.861752757665005e-05,16,20,False,0.995,0.005,0.66,fixed,0-4-8,0.0,100,none,b8ac0670-4ee4-4cdc-b9cd-137c6170b59c
664,77900,27.279440879821777,1.0,1.0,1.0,0.9960959999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.998,0.05097620089879156,1881,0.0003596016497454083,2.1142266820237045e-07,7.875697143622834e-05,16,20,False,0.995,0.005,0.66,fixed,0-4-8,0.0,100,none,b8ac0670-4ee4-4cdc-b9cd-137c6170b59c
665,78200,27.30251455307007,1.0,1.0,1.0,0.9960959999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.998,0.05097620089879156,1881,0.00035980712296114123,2.1279004981386426e-07,7.880220932565846e-05,16,20,False,0.995,0.005,0.66,fixed,0-4-8,0.0,100,none,b8ac0670-4ee4-4cdc-b9cd-137c6170b59c
666,78300,27.32545828819275,1.0,1.0,1.0,0.9960959999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.998,0.05097620089879156,1881,0.00036092080129809996,2.1293881663833882e-07,7.904602177931536e-05,16,20,False,0.995,0.005,0.66,fixed,0-4-8,0.0,100,none,b8ac0670-4ee4-4cdc-b9cd-137c6170b59c
667,78400,27.34839677810669,1.0,1.0,1.0,0.9960959999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.998,0.05097620089879156,1881,0.0003607869727887323,2.122774126284162e-07,7.90166010518529e-05,16,20,False,0.995,0.005,0.66,fixed,0-4-8,0.0,100,none,b8ac0670-4ee4-4cdc-b9cd-137c6170b59c
668,78600,27.371260404586792,1.0,1.0,1.0,0.9960959999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.998,0.050590158272456734,1882,0.0003628458004390603,2.1334876433730973e-07,7.946748198133439e-05,16,20,False,0.995,0.005,0.66,fixed,0-4-8,0.0,100,none,b8ac0670-4ee4-4cdc-b9cd-137c6170b59c
669,78700,27.39408254623413,1.0,1.0,1.0,0.9960959999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.998,0.050590158272456734,1882,0.00036272119683998885,2.1332575188104377e-07,7.944020188113096e-05,16,20,False,0.995,0.005,0.66,fixed,0-4-8,0.0,100,none,b8ac0670-4ee4-4cdc-b9cd-137c6170b59c
670,78900,27.416930675506592,1.0,1.0,1.0,0.9960959999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.998,0.05097620089879156,1881,0.00036341797445190604,2.149337840104232e-07,7.959303202648422e-05,16,20,False,0.995,0.005,0.66,fixed,0-4-8,0.0,100,none,b8ac0670-4ee4-4cdc-b9cd-137c6170b59c
671,79000,27.439862489700317,1.0,1.0,1.0,0.9960959999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.998,0.05097620089879156,1881,0.00036296491949565303,2.1464892232844956e-07,7.949380417284086e-05,16,20,False,0.995,0.005,0.66,fixed,0-4-8,0.0,100,none,b8ac0670-4ee4-4cdc-b9cd-137c6170b59c
672,79300,27.463045597076416,1.0,1.0,1.0,0.9960959999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.998,0.0513612395130943,1880,0.00036422194947306063,2.1557312755331112e-07,7.97691436338881e-05,16,20,False,0.995,0.005,0.66,fixed,0-4-8,0.0,100,none,b8ac0670-4ee4-4cdc-b9cd-137c6170b59c
673,79400,27.48607301712036,1.0,1.0,1.0,0.9960959999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.998,0.0513612395130943,1880,0.00036460111585086546,2.1573064798651948e-07,7.98521730828719e-05,16,20,False,0.995,0.005,0.66,fixed,0-4-8,0.0,100,none,b8ac0670-4ee4-4cdc-b9cd-137c6170b59c
674,79600,27.50906753540039,1.0,1.0,1.0,0.9960959999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.998,0.0513612395130943,1880,0.00036551406952725065,2.1615947809323541e-07,8.005210012035288e-05,16,20,False,0.995,0.005,0.66,fixed,0-4-8,0.0,100,none,b8ac0670-4ee4-4cdc-b9cd-137c6170b59c
675,79700,27.531959533691406,1.0,1.0,1.0,0.9960959999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.998,0.0513612395130943,1880,0.0003651074849042969,2.158496940874543e-07,7.99630398874272e-05,16,20,False,0.995,0.005,0.66,fixed,0-4-8,0.0,100,none,b8ac0670-4ee4-4cdc-b9cd-137c6170b59c
676,80000,27.554852962493896,1.0,1.0,1.0,0.9960959999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.998,0.0513612395130943,1880,0.0003654129667789646,2.1590616835797688e-07,8.002992059990336e-05,16,20,False,0.995,0.005,0.66,fixed,0-4-8,0.0,100,none,b8ac0670-4ee4-4cdc-b9cd-137c6170b59c
677,80100,27.577983140945435,1.0,1.0,1.0,0.9960959999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.998,0.0513612395130943,1880,0.0003669893731768358,2.1655773754751024e-07,8.037511975854339e-05,16,20,False,0.995,0.005,0.66,fixed,0-4-8,0.0,100,none,b8ac0670-4ee4-4cdc-b9cd-137c6170b59c
678,80200,27.601133108139038,1.0,1.0,1.0,0.9960959999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.998,0.0513612395130943,1880,0.00036700593605649105,2.1612313280875205e-07,8.037866279799956e-05,16,20,False,0.995,0.005,0.66,fixed,0-4-8,0.0,100,none,b8ac0670-4ee4-4cdc-b9cd-137c6170b59c
679,80300,27.624112129211426,1.0,1.0,1.0,0.9960959999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.998,0.0513612395130943,1880,0.00036707684262254274,2.160468900538189e-07,8.039416975918483e-05,16,20,False,0.995,0.005,0.66,fixed,0-4-8,0.0,100,none,b8ac0670-4ee4-4cdc-b9cd-137c6170b59c
680,80400,27.647114992141724,1.0,1.0,1.0,0.9960959999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.998,0.0513612395130943,1880,0.00036841482175331786,2.1779123909788693e-07,8.068738481722988e-05,16,20,False,0.995,0.005,0.66,fixed,0-4-8,0.0,100,none,b8ac0670-4ee4-4cdc-b9cd-137c6170b59c
